dbn,comments
23K392,"['I went to this school and before it was good but now not so much they teachers with an exception of few don’t really teach, they put up things on the bored for us to write down and that’s it no explanation nothing we have to try and learn it ourselves which is useless we might as well have homeschool if that’s the case. Also when some students feel that we’re being treated unfairly and we try to speak up about it privately we get pinned as disrespectful because we talk to the teachers about how we feel. Overall I don’t recommend', 'The school has many new renovations which is a good thing but the staff not so much. I’ve seen videos of kids on there phones and teachers doing the same when it’s supposed to be class time, and my son complained to me about him not doing any work during schools and I told him to talk to the teachers about it and they gave home detention for expressing how he feels. I do not recommend', 'This school is ok, but dont go here, teachers dont really understand you, back in the day it was good i guess. but now it is terrible, you get in trouble for the simpilist things, even when trying ti help somebody', ""I'll be 100 percent, I loved this school in 6th grade, ms valentine and ms hurdle were the best and they still are. The lunch was ok, the dances were ok, the trips were ok. As soon as i get to 7th it went to crap at least for me. I'd never talk down about this school because it's not a bad school. It just might not be the school that's made for the type of student your kid is to be honest. I mean i'm in 8th grade now and my graduating class got all their stuff taken away because we're just too rowdy. There's a 99 percent chance we might lose everything cuz some kids just don't know self control and if we do, I guess that would be a lesson for me to make better choices in HS. But I digress, the teachers are fine mostly as long as you do their work. And the tests and quizzes aren't that hard if you study. All around the school is pretty neat. One warning though, don't eat the mac and cheese lol."", ""FOR REAL don't eat the mac and cheese. I'm in 8th grade too. Yeah we probably gonna lose our promotion activities, but the teachers are actually trying to bring it back. For real tho the graduating class of 2017 is gonna be the best bc we're different from the other graduating classes and we aren't afraid to have fun. Overall tho the school is great."", 'I also currently attend I.S 392. This school provides many activities, such a s clubs and after school that runs Monday to Friday. From 2:30- 5:45. The teachers here are welcoming and they support and help the students with whatever problem they have in the different subjects.\nIn addition, when students enter, they head to the auditorium to say the pledge and we are welcomed with a warm greeting, followed by morning announcements so we can carry throughout our day with ease. I am going to the eight grade and I was part of the Avid program as well. I personally think it helped throughout the year.', ""I currently attend I.S. 392 for the gifted and talented. I'm in the seventh grade and my homeroom teacher is Ms.Hurdle. I will tell you this school is the best!!! The teachers are hilarious yet strict. Everyone knows how to have a good time :D I'm in 702, which is the class doing the A.V.I.D. program for high school readiness and for college."", 'AJ!!! hey broooo', 'IS392 is still an excellent school. Though not as great as it once was, it is still a contender ranking in the top 14% percent of NY middle schools (schooldigger.com). It is a tough school that expects students to achieve goals that go beyond middle school--they inspire students to see themselves as future college graduates. The workload is a lot, but well worth it when hardworking and motivated students earn admission to private and top public high schools(including specialized high schools: Bronx HS of Science, Stuyvesant, Brooklyn Tech, Brooklyn Latin). The teachers expect hard work from their students, but are there to reward their hard work as well.', ""I.S.392 is an excellent school with a demanding academic program for those students who want to achieve a successful career. The school accommodates about 310 students, and offers a variety of opportunities for students to participate in. Students are encourage to get involved in sports and walk-a-thon events.  In addition, the school organizes yearly trips to foreign countries, which students look forward to with great expectation and enthusiasm.\n\n\nThe  staff at I.S.392 is very friendly and makes one feel comfortable and appreciated. At some time during the school year, parents are invited to visit live classes to get a first-hand view on how their children are being taught.\n\nI.S.392, a school for the gifted and talented truly lives up to its name.  The assignments are tough, but it helps the students to remain focus on what's important to them. Overall, I.S.392 is an excellent school with a strong academic program with a dedicated staff who envision the success of all their students.  I highly recommend it without any reservation."", 'MS.HURDLE!!!!!!!!', ""My daughter just graduated June 2015 and her attending I.S. 392 was truly an unexpected blessing. Four years prior to submitting her application my son attended I.S. 383 Philippa Schuyler School for the Gifted and Talented and I had more negative experiences with that school than positive; don't get me wrong the school was OK at that moment in time when my son attended, but based off that experience with my son I had a far better understanding of the kind of school environment I did not want for my daughter.\n\nAt I.S. 392 my husband and I found the right school environment we were searching for our daughter.  From the moment you walk into the school building you are greeted by NYC's #1 school safety officers who are dedicated, firm when they need to be, nurturing and extremely attentive to all the children (as they know so many by name).  Being known by name and not an ID number is a definite component of the ideal school environment I envision for my children.  I.S. 392 is a small school with a\ncouple hundred students that shares 2 floors of the clean and vibrant school\nbuilding with an elementary school (***kudos to the janitorial staff***).  The school administration and staff are dedicated and nurturing with strong and supportive leadership from the school’s principal Ms. Joseph.  \n\nThe academic standards and uniform policies are highly enforced; academics can be closely monitored by parents through an online resource (pupilpath.skedula.com) that is frequently updated with grades (classwork, homework, project, quiz, test) and frequent communications from the school administration and teachers.  I.S. 392 also offers MANY afterschool opportunities and even free summer programs for their students; as a parent who was unable to afford dance (ballet, tap, modern,\nAfrican, hip-hop), photography, African drumming, vocal, theatre, violin…it was\ntruly a blessing for my daughter to attend this school."", 'IS 392 wins the rugby championship. A NYTimes article explores how playing rugby has impacted students, the school and its coach. Read more: <a href=""http://www.nytimes.com/2015/06/14/nyregion/brownsvilles-unlikely-rugby-dynasty.html"">here</a>.', 'I have enjoyed my time at I.S.392. The teachers were great. They knew who their students were and cared about them. The school was always clean. They had great after school activities. The teachers treated all students equally. The inclusion kids were included in everything we did. We had to wear uniform but that ok. When you get jobs later in life you have to wear uniform so its preparing us for the real world.  Over all I.S.392 is a great well rounded school. I would recommend it tto other students.', 'I.S.392 is a wonderful school. My daughter went there from 6th to 8th grade. They have an amazing staff. I knew that when I sent my daughter to school she was in a safe environment. While attending this school, my daughter recieved many different expriences and opprotunities. The school offers programs that others junior high schools are not offering their students. I.S.392 is one of the best middle schools in brooklyn. My daughter is now in a great high school. I would recommend this school to any parent who wants to send their child to a great middle school.', 'IS 392 is a great middle school and I am happy that my daughter is a student here. She is in the seventh grade and she is happy here. The school has strict policies regarding homework, uniform, and behavior, but this is a training for the future. \nHomework is given every night and there are five projects per month, one for each class. The uniform is burgundy or white top with grey bottoms, and black shoes. Students are expected to conduct themselves in a manner that is respectful and befitting this institution. I see nothing wrong with any of these policies. Whatever organization or cooperation you work for, there will be rules and policies that you might not necessarily agree with, but for it to run effectively and smoothly and to be held in high regard, these policies and rules are necessary. \nThis school has introduced my daughter to a number of cultural events and programs that I am not sure she would be exposed to at another lesser esteemed school. I am proud to be a parent of a student that attends IS 392 and would gladly recommend it to any parent that is looking for a structured and rigorous junior high school to send their student.', 'I hope anyone reading the earlier postings will forgive students who obviously think school should be a free-for-all.  I am sure they will be embarrassed a few years from  now when they realize how low their expectations were for themselves.\nI am a parent and I am pleased with the school. My son is happy there and has not complained about any incidents. The teachers push them to grow academically.  The principal and guidance counselor introduced my son to programs and opportunities that my other children did not experience in their schools.\nThank you I.S.392.', 'Ishtiaque Mahdi of I.S. 392 accepted a “Community All Stars” plaque presented by the Daily News between innings at MCU Park in Coney Island for excelling in his classroom and community. Read more <a href=""http://www.nydailynews.com/new-york/young-community-stars-honored-ny-penn-league-star-game-article-1.1909697"">here</a>.', 'Oh, and is the uniform white top grey bottoms red sweater and black shoes', 'From all the comments I read I just wanna know if its a bad school or a good school cause these comments are giving the school a bad reputation', 'Fifty-six six graders from IS 392 met their Book Buddies from Disney and ESPN for the first time after writing to each other for six months. This event, held at  Manhattan’s Lucky Strike Lanes for a bowling and pool party, was part of the Book Buddies program held by the nonprofit Learning Leaders. <a href=""http://www.learningleaders.org/book-buddies/"">Learn more</a>', ""I am currently attending this school(SEVENTH GRADE)and I think that it is a great school. The teachers are fair and the principal is very nice. Although they do have their boundaries. What junior high school doesn't ?? Sure some of you who attended are saying that it is a bad school but you guys are acting really dramatic. They only pressure you because they want you to go somewhere in life. They are strict about their uniform but there are school spirit days where you can dress down(Known as dress down days)Parents I highly recommend for your child to come to this school.""]"
23K401,[]
23K446,"['i went to a zoom mtg with the new principle & she sounds nice the way she talks but it sounds more like a hollywood script instead of her true words from a heart', ""I agree with you because that new principal isn't saying what she really feel about our kids. Before school was closed, she did not have much to say to the parents. She only knows some of the students, but she has the nerve to send home a letter saying that she was teaching there for 8 years. Do she really know what's best for our kids? I do not think so and that parent coordinator, she is a piece of work too, she is never there when you need her, she also talks out of both sides of her mouth."", 'two children was missing from RACS at the end in june ms. Dunn texts they were last seen Friday but school parents didnt get the text til Tuesday why did parents get the text Tuesday when the children was missing on Friday ?', 'Feds probe Brooklyn school for skimping on special-ed subs https://nyp.st/2GxMIYp\n\n""Principal Meghan Dunn had time to assign substitutes but failed to do so...A DOE spokeswoman said, \'We’re committed to meeting the needs of all of our students with disabilities and anything less is unacceptable.\' Dunn and District 23 Superintendent Miatheresa Pate, also faulted in the complaint, did not return messages.""', 'Mom suing after 7-year-old says teacher dragged him across Brooklyn classroom https://abc7ny.com/education/4721630/', ""Principal favors certain students and teachers. Does not train or support her teachers properly, rather pushes them out.\nStudent's see and feel the negativity in this environment. Cold and not the slightest bit of warm."", 'I’m sorry to hear that your experience wasn’t the slightest bit of warm (should be warmth). It seems as if you “previously” worked at RACS. This doesn’t seem to be the kind of platform you should use because you have personal issues with the principal.  As a parent, I couldn’t be happier with the school. My child is welcomed everyday and many teachers are kind and thoughtful. They go above and beyond to help students and families. The principal and her assistant principals are always available and follow up with any concerns parents have.  I am so happy to have found such a gem! I just wish more parents would get involved with all the school activities.', 'they are haters and clique-y', '""At a school in Brooklyn’s poorest neighborhood, literacy is up and disciplinary problems are down,"" <a href=http://hechingerreport.org/at-a-school-in-brooklyns-poorest-neighborhood-literacy-is-up-and-disciplinary-problems-are-down/?utm_content=buffer1f550&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer>  Meredith Kolodner of Hechinger reports</a>.', 'Riverdale Principal Meghan Dunn says students in temporary housing are more prone to higher rates of lateness and absenteeism,<a href=https://www.theatlantic.com/education/archive/2016/12/shelter-versus-school/509825/?utm_source=Master+Mailing+List&utm_campaign=146736c05b-EMAIL_CAMPAIGN_2016_12_08&utm_medium=email&utm_term=0_23e3b96952-146736c05b-75750697> the Atlantic reports</a>.', '""How One \'Struggling\' School Succeeded Where Others Failed,"" a profile of PS 446 by the Hechinger Institute and WNYC. Read it: http://bit.ly/1Ww13r3', 'The principal is an awesome principal and teacher. My son was in her class. Thank you Ms Dunn. Kevin misses you', 'In November 2013, a man was shot and killed outside of PS 446 during class time. Read more <a href=""http://www.dnainfo.com/new-york/20131114/brownsville/man-shot-killed-front-of-brownsville-school"">here</a>. Principal Meghan Dunn enslisted the help of social workers from Partnership with Children to provide counseling, sometimes one-on-one. ""I wanted to send the message that this is not OK,"" she told Insideschools.', 'The majority of parents at PS 446 are opting out of state testing, arguing that testing damages the quality of the education. Read more <a href=""http://www.ny1.com/content/news/education/206211/city-students-begin-common-core-tests-as-testing-debate-continues"">here</a>.', 'Those were photos from before the school opened. The slideshow now up is current.!']"
23K518,"['https://nypost.com/2020/03/24/brooklyn-principal-in-icu-after-fellow-doe-staffer-dies-from-coronavirus/\n\nPray for this principal with coronavirus. She likely caught it because the mayor refused to close schools !', ""Update: This school and My time being spent here is really horrible. This school is so bad, I'll rather eat a roach then go to this school. It's just not the place for me. Just got a transfer into this school thinking it will be All Good And Safe. I was wrong. Half of the students wish they got a transfer to another school, Did not pick this school, Did not get a transfer into this school, or getting a transfer in September to a new school. I don't blame them though. 10+ Fights have happen during the school year. This month, Being May, Was about 5.    2. This school is really cheap. I know that your child or you the child comes here to get an education, But they need to let us be outside on trips! The last trip the school have went on was May 7th. May is about to end and we are about to be in June. Plus, A lot of trips have been cancelled due to all the staff not putting there money together and the staff make up an excuse about it. I pray that every student here will survive this school. And I pray for myself, I get outta this school."", 'Today Date: March 26, 2019, I am going to this school. I wont say my name or what grade I am in or say anybody else\'s name for there privacy. But this school is one of the <b>Worst</b> schools I have ever been to. This school might shut down in the next 2 years. Now, I will get into the facts. One, There are fights every month so don\'t think there won\'t be. Your child will even end up in a fight with there time spending here. There was a 2 fights this month. 2, This school is to strict. They have sweaters wear you can buy for almost 47 dollars. It\'s like a blue-ish color and it Has the school logo! And there are other sweater like that Color but it must have the logo. I know ""It\'s a uniform school"" But they don\'t gotta be so Strict. You also need to wear black shoes or sneakers, I am a person who don\'t even have a lot of black sneakers. And if you don\'t you get detention. Also, Coming late you get the detention. And the teachers don\'t even know  if your bus or train got delayed, traffic, cause stuff like that do happen. And the school lunch (We call it Free-Free) Taste nasty. The only one\'s that I like is Apples, Oranges, and Cookies etc. But anything other that I don\'t like. Also, Some teachers don\'t care what happens or what you go though. They either say Cheer up or get over it!  Moral: Don\'t send your child to this school for the new school year or transfer. Find a school with high ratings and where teachers care.', ""This school has gone down hill and is one of the worst schools I have ever been in! I am a student to the School and since my time there I have seen the worst things happen and the worst things happen to me! \n\n-Out of 100% only 45% of the teacher care to help your child when in need, they will see a child crying and would walk right by them! Over the course of 7 months there have been over 12 fights at that school and 5 major lock downs! And I can guarantee you that when I saw fights break out all the security guards did was stand there and wither watch or laugh then wait at least a few seconds in to actually brake it up! \n-Students at this school are unhappy with the time they have spent here or are currently spending here, It has been said by many students that they would rather be left back at there old school than to have to come to this school!  They have said that the environment that they have to be in is so horrible that they'd rather never come back! One student has been slapped, Bullied and constantly picked on by other and all the school did was tell her to cheer up and that she will get over it!! They never talked to the bullies or further pursue the issue they just let it go and to this day all this girls talks about is wanting to kill herself and the teacher hear and do !NOTHING! \n\nYou may ask what my goal is with this review, my goal is to save your kid from ever having to got through this horrible experience! The time they'd spend here they could spend at a school that cares about their emotional and physical health!\n\n-20719####"", 'Hi I was wondering can any body give me in sight on kappa v, was thanking about putting my daughter in this school for 6th grade.']"
23K522,"['Some of y’all have old ,messages but here’s a new one THIS SCHOOL IS HONESTLY THE WORST THAT MY CHILD HAS GONE TWO...... the teacher are rude and disrespectful some even have favorites.....my daughter get picked on and the school does NOTHING ABOUT IT....they just chat.... GET SOME PARENTS INVOLVED, \nand not only that the teacher curse to. Some of them tho....the principal need to sharpen the school up....', 'JHS 271, which now houses Mott Hall IV and two other schools, was the site of a dispute over community control that sparked a citywide teachers strike in 1968, Chalkbeat reported. https://www.chalkbeat.org/posts/ny/2018/05/10/fifty-years-ago-teacher-oustings-that-led-to-new-york-citys-massive-teacher-strikes/', 'The three boys who sexually attacked a 12-year-old Ocean Hill Collegiate student attend Mott Hall IV, <a href=http://www.nydailynews.com/new-york/mom-blasts-school-daughter-sexually-assaulted-campus-article-1.2839052>the New York Daily News reports</a>.', 'Three boys allegedly sexually attacked a 12-year-old girl in a stairwell of the building shared by Ocean Hill Collegiate Uncommon Charter School and Mott Hall IV, the <a href=http://www.nydailynews.com/new-york/nyc-crime/brooklyn-middle-school-boys-cuffed-attempted-rape-girl-12-article-1.2826991?cid=bitly>New York Daily News reports</a>. ', 'The new principal is amazing and all the kids love her!']"
23K599,"['http://www.fox5ny.com/news/212114477-story', 'Brooklyn Landmark Elementary School is going to offer a gifted and talented program for students entering the third grade, but will not be assessing students with tests as the other programs in the city do. Read more <a href=""https://www.dnainfo.com/new-york/20160414/morrisania/citys-gifted-talented-pilot-expands-admissions-criteria-beyond-tests"">here.</a>', 'A collaboration between Brooklyn Landmark and the Uncommon Schools Charter Network is boosting test scores and busting old myths. Read more <a href=""http://www.nydailynews.com/opinion/richard-whitmire-dogs-cats-working-article-1.2545397"">here</a>.']"
23K644,"['Founder of Eagle Academy, David Banks, spoke at the 2016 Democratic National Convention and students recited the poem, Invictus, which received a standing ovation.  Se the full video below: https://www.youtube.com/watch?v=P93M_aB-VAo', 'Eagle Academy graduate Jamal Trotman is the recipient of two prestigious scholarships and is bound for Morehouse College following a series of setbacks during his senior year, <a href=""http://www.chalkbeat.org/posts/ny/2016/06/30/after-a-year-of-struggles-a-meeting-with-hillary-clinton-and-a-boost-from-his-school-jamal-trotman-is-headed-to-morehouse-in-the-fall/#.V30ku_kwjAU"">Chalkbeat reports</a>.', '<a href=""http://www.chalkbeat.org/posts/ny/2016/05/02/what-hillary-clinton-might-not-have-known-at-her-last-education-fundraiser/#.VyoZvKODFBc"">Chalkbeat features</a> the challenging road to college for Eagle Academy senior Jamal Trotman, who spoke before Hillary Clinton at a fundraiser for the network.', 'Parent and advocates at four city schools, including Eagle Academy II, rallied to demand more school funding. Read more <a href=""http://ny.chalkbeat.org/2016/03/03/at-morning-walk-ins-advocates-press-cuomo-for-more-school-funding/#.VtzVr3QrK2x"">here</a>.', '<a href=""http://ny.chalkbeat.org/2016/01/06/a-dream-to-leave-brooklyn-play-football-and-go-to-college-with-applications-in-the-way/#.Vo3a65N97-Z"">Chalkbeat</a> follows an Eagle Academy for Young Men II senior through his college application process.', 'Eagle Academy for Young Men is one of three Brooklyn schools taking part in a pilot program that will replace all textbooks with iPads. The program is an initiative of Brooklyn Borough President Eric Adams who has teamed with digital learning provider Copia Interactive to run the trial. Read more <a href=""http://www.dnainfo.com/new-york/20141120/bed-stuy/pilot-program-brings-textbook-free-classrooms-brooklyn-schools"">here</a>.', 'Amidst the debate on charter schools, <a href=""http://www.nytimes.com/2014/03/16/nyregion/in-debate-on-charter-schools-hybrids-offer-an-answer.html?_r=0"">The New York Times</a> held up the Eagle Academy schools as examples of successful hybrid schools, which which strive to offer low-income children something like the experience of a private education within the context of the traditional public system. However, after taking a closer look at the stats, Diane Ravitch argues that they shouldn\'t be portrayed as ""miracle schools."" Read more <a href=""http://dianeravitch.net/2014/03/18/eagle-academies-not-miracle-schools/"">here</a>.']"
23K664,"['Brooklyn Environmental Exploration School is among the schools with the most improved 2017 state English test scores, <a href=https://www.chalkbeat.org/posts/ny/2017/08/28/eight-top-10-lists-from-new-york-citys-2017-state-test-scores/> Chalkbeat reports</a>.']"
23K668,[]
23K671,"['Principal Nadia Lopez left the school July 1 after her doctor warned her that stress of running the school during the Coronavirus epidemic threatened her health, Chalkbeat reported.\n\nhttps://ny.chalkbeat.org/2020/7/17/21328535/coronavirus-nyc-principals-return-to-school', '<a href=""https://www.chalkbeat.org/posts/ny/2019/08/15/middle-school-near-brownsville-playground-shooting-counsels-students-with-grief-sensitive-approach/?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">Chalkbeat</a> reports that Mott Hall Bridges has built an active social-emotional support team for its students after it lost one of its recent graduates in a nearby shooting. To know who to check in on, Principal Nadia Lopez administers surveys at the beginning of the year to take note of students who may be quietly dealing with loss.', 'Mott Hall Bridges is on a list of 50 schools that will participate in the DOE\'s Bronx Plan, which will boost salaries in hard-to-staff positions and ""give teachers formal decision-making power in their schools"" according to <a href=""https://chalkbeat.org/posts/ny/2019/02/08/new-york-city-bronx-plan/"">Chalkbeat</a>.', 'Mott Hall Bridges Principal, Nadia Lopez, shares what it means to her to be a principal and mentor explaining, ""It’s not just about being present for the kids. It’s about having the audacity to fight for them: to fight for the opportunities they deserve, to make sure people know they are not invisible,"" <a href=""https://www.theatlantic.com/business/archive/2017/07/mentoring-nadia-lopez/534834/?utm_source=Master+Mailing+List&utm_campaign=11f8acdda7-EMAIL_CAMPAIGN_2017_07_26&utm_medium=email&utm_term=0_23e3b96952-11f8acdda7-75759913""> The Atlantic reports</a>.', 'Mott Hall Bridges Principal Nadia Lopez is featured in EdWeek telling ""How to Build a School from Scratch,"" <a href=http://blogs.edweek.org/edweek/bookmarks/2017/01/principal_builds_school_from_scratch_brooklyn.html>the BookMarks blog reports</a>.', 'Mott Hall Bridges principal Nadia Lopez is featured in a PBS special. See it <a href=""http://www.pbs.org/newshour/bb/inner-city-school-bridge-empowerment-children-color/?utm_source=Master+Mailing+List&utm_campaign=d7f685e79a-EMAIL_CAMPAIGN_2017_01_03&utm_medium=email&utm_term=0_23e3b96952-d7f685e79a-50241921"">here</a>. ', 'Mott Hall Bridges principal Nadia Lopez has just published a book called <a href= ""http://www.nytimes.com/2016/08/28/books/review/nadia-lopez-bridge-to-brilliance.html"">The Bridge to Brilliance: How One Principal in a Tough Community is Inspiring the World</a>, according to the New York Times.', 'Principal Nadia Lopez takes a personal approach with her middle school students in, ""How to run a thriving school in a tough neighborhood,""<a href=""http://www.wsj.com/articles/how-to-run-a-thriving-school-in-a-tough-neighborhood-1471021388""> in the Wall Street Journal.</a>', 'Principal Nadia Lopez is a finalist for a one million dollar global teacher prize. Read more <a href=""http://www.dnainfo.com/new-york/20151211/brownsville/brownsville-principal-among-finalists-for-1m-global-teacher-prize"">here</a>.', 'Principal Nadia Lopez gives a live TED Talk in Manhattan, about her mission to shut down the school-to-prison pipeline. Read more: http://read.bi/1RUyq0c', 'Mott Hall Bridges principal Nadia Lopez has been supported by blog Humans of New York which raised more than one million dollars for the school, but also by the community of the school at large. Read more <a href=""http://www.dnainfo.com/new-york/20150419/brownsville/brownsville-principals-school-gets-help-from-community-humans-of-new-york"">here.</a>', 'A fundraiser for school trips and summer programs at Mott Hall Bridges started by the blog Humans of New York has raised more than 1 million dollars for the school. Read more <a href=""http://nypost.com/2015/02/02/humans-of-new-york-blogger-raises-over-1m-for-students/"">here.</a>', 'Ms Lopez, thank you for caring about your pupils and leading by example. Education is the gateway out of poverty and dire circumstances. Being a minority, and poor does not preclude these young adults from attaining great heights and becoming productive members of society in adulthood. It requires hard work, focus, and discipline. May GOD bless you.', 'After a Mott Hall Bridges student featured on <a href=""http://www.humansofnewyork.com/"">Humans of New York</a> said that Principal Nadia Lopez was an inspiration, the blog started a fundraising campaign to give students at the school a yearly trip to Harvard. Read more <a href=""https://life.indiegogo.com/fundraisers/let-s-send-kids-to-harvard/"">here</a>.', 'http://www.humansofnewyork.com/post/108621363306/whos-influenced-you-the-most-in-your-life-my', 'Mott Hall Bridges Academy tries to connect its students to the world outside their tough neighborhood in Brownsville through field trips and thorough high school admissions counseling. Read more <a href=""http://www.nytimes.com/2014/12/14/nyregion/a-brooklyn-schools-curriculum-includes-ambition.html?ref=education&_r=0"">here.</a>']"
23K697,"['Teachers Prep is on a list of 50 schools that will participate in the DOE\'s Bronx Plan, which will boost salaries in hard-to-staff positions and ""give teachers formal decision-making power in their schools"" according to <a href=""https://chalkbeat.org/posts/ny/2019/02/08/new-york-city-bronx-plan/"">Chalkbeat</a>.', '""High school poets from Teachers Preparatory High School, participate in the 15th annual celebration of spoken word poetry and hip-hop in honor of National Poetry Month as part of BAM\'s Brooklyn Reads program,"" <a href=""https://patch.com/new-york/fortgreene/bam-hip-hop-spoken-word-show-held-brooklyn-brownstone-stoop""> Patch.com</a> reports.', 'The lawsuit filed by the family of a student who said she was sexually assaulted on the Teachers Preparatory campus and then suspended after reporting the incident, has been settled, <a href=""http://www.nydailynews.com/new-york/education/ny-metro-one-million-settlement-for-student-raped-at-school-and-punished-for-it-20180713-story.html#"">The Daily News reports</a>.', 'The New York Daily News reports, <a href=""http://www.nydailynews.com/new-york/education/brooklyn-school-punished-gang-rape-victim-article-1.3750411""> an accusation of sexual assault occurring on school property.', 'Schools Chancellor Carmen Fariña <a href=”http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2015-2016/College+Access+for+All+-+High+School.htm”>announced</a> that Teachers Preparatory High School will be one of the first 100 schools in the city to participate in College Access for All. Schools in this program will receive $3.5 million in direct funding to help ensure that students graduate with clear college and career plans by 2018.', 'Terrible school , this is the worst school ever that short dread lady ms backer is the worse she has no respect for the students, the school lunch jesus christ the worst , we have to wear name tags arouns our necks , most of the students hate ms backer. Get in trouble for the most un called for stuff , ms backer stole my phone case 2 of my snap backs gave me lunch detetion for nothing , she said i was about to cut advisory so i need lunch detention , she needs to be fired , oh yeah and theres only about 5 to 6 air conditioners the building is usually hot ', 'A recent graduate from Teachers Preparatory High School is one of several students nominated to join a new panel that will advise the State Education Department’s special education office. As a student at Teachers Prep, she also blogged about the struggles of students with special needs at the school. Read more <a href=""http://ny.chalkbeat.org/2014/01/14/students-with-disabilities-to-advise-state-on-special-education-policies/"">here</a>.']"
24Q005,"['My son has been bullied since sixth grade. i have attempted to ask for support from the school but they have done only the minimal. Can someone refer me to additional support outside the school, please.', 'An I.S. 5 student accidentally shot his teacher in the ankle with a BB gun, <a href=https://www.dnainfo.com/new-york/20170523/elmhurst/bb-gun-teacher-shooting-is-5-elmhurst-jacobus-street?utm_source=Master+Mailing+List&utm_campaign=e7cfeef6bc-EMAIL_CAMPAIGN_2017_05_24&utm_medium=email&utm_term=0_23e3b96952-e7cfeef6bc-75750697>DNAinfo reports</a>.', 'Chancellor Carmen Fariña announced 73 schools selected to join\nthe Learning Partners Program, an innovative and collaborative\ninitiative that brings schools together to share practices to improve learning\nin the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. J.H.S. 88 Peter Rouget was chosen to host School for International Studies and I.S. 5 The Walter Crowley Intermediate School. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.', 'Kelly Nepogoda became interim acting principal in January 2014, according to the school website.\n\n\n""Many of you have seen me in the hallways, classrooms, and at student events as Assistant Principal of ELA and ESL,"" she wrote.\n\n""Over the last two years, I have had the opportunity to communicate and meet with parents, assist students in their learning in the classrooms and in afterschool activities, and to work side-by-side with teachers to enrich their instructional practices and inspire them to bring their best every day  for our students. I have witnessed amazing things in my short time here – moments that set this building apart from all of the rest.""', 'I totally agree! This definitely needs to change, but will it? Who is it up to?', 'That is false! There are gangs, there are fights EVERYDAY and school safety doesn’t do much except move the kids out of the vicinity.']"
24Q007,"['PS 7 will be the first school in NYC to offer a English-Bengali dual language program, as reported by <a href=""https://patch.com/new-york/jackson-heights-elmhurst/citys-first-bengali-duel-language-class-be-elmhurst-school"">Patch</a>.', 'I used to go to this school back in 2012-2013 it was a great school. I remember my teacher were Ms.Ekstien and Mr. Brennis who were both great.', 'There are roughly 50 pre-k seats available at PS 7 starting in 2016, <a href=""https://www.dnainfo.com/new-york/20160826/corona/parents-have-until-monday-register-kids-for-new-pre-k-seats-corona"">according to DNAinfo</a>.']"
