dbn,comments
31R060,"[""I am a fifth grade parent, I have had children in this school since 2001and it is going down hill fast.  The chairs and desks have been changed at least six (6) or seven (7) times, they bought beanbag chairs two (2) for each class, and put couches and a tv in the entrance. But they took away computers and language and gave them assembly, that the kids love because they can sleep. They go outside when it is 30 degrees or above, but never take wind chill into consideration so it may read 30 degrees but with wind chill be 20 and they still go outside. They are not an arts school, the rainbow on the front doors can tell you that, they don't follow the ROYGBV rule, red, orange, yellow, green, blue, violet. Some teachers care about the students others are just doing a job.  Can not wait this is my last year with this school.""]"
31R061,"['A DOE notice sent home with students of IS 61 said water samples from some school faucets contained elevated lead levels, <a href=http://www.silive.com/news/index.ssf/2017/03/elevated_lead_levels_found_in.html?utm_source=Master+Mailing+List&utm_campaign=cae0be4a59-EMAIL_CAMPAIGN_2017_03_03&utm_medium=email&utm_term=0_23e3b96952-cae0be4a59-75750697#incart_river_index>SILive.com reports</a>.', 'IS  61 barred students who had not bought $10 tickets to its summer carnival from attending just weeks after a principal at another school was dismissed for similar conduct. Read more <a href=""http://nypost.com/2015/06/28/another-school-bars-poor-kids-from-carnival-over-10-fee/"">here.</a>', 'IS 61 will forge a partnership with the Staten Island Museum as part of Teen Thursdays, a new after school initiative to offer middle schoolers rich learning opportunities available at local cultural institutions. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2013-2014/Chancellor+Fari%C3%B1a+Celebrates+Launch+of+New+Pilot+Partnership+Between+Middle+Schools+and+Cultural+Ins.htm"">here</a>.', 'Eight middle school students were hospitalized after they were caught drinking alcohol in a classroom at IS 61. Read more <A href=""http://www.dnainfo.com/new-york/20140409/new-brighton/eight-students-hospitalized-for-drinking-staten-island-classroom"">here</a>.']"
31R063,"['Fariña is stopping by middle school classrooms at Staten Island’s Marsh Avenue School for Expeditionary Learning on the first day of school 2014. Read more Read more <a href=""http://ny.chalkbeat.org/2014/09/04/live-blogging-the-first-day-of-school-the-first-under-de-blasio/#.VAhxbEtjcds"">here</a>.', 'The founder of Marsh Avenue School for Expeditionary Learning Jessica Jenkins will now head the new 6-12 West End Secondary School of Urban Studies on West 61st Street. Read more <a href=""http://www.dnainfo.com/new-york/20140822/upper-west-side/principal-tapped-for-new-uws-school-beacon-hs-space"">here</a>.']"
31R065,[]
31R069,"['Kindergarten students at PS 69, New Springville, showed their kindness by creating “care bags” for the children in the pediatric unit at Staten Island University Hospital, <a href=""https://www.silive.com/news/2019/12/students-send-care-packages-to-pediatric-unit-in-class-column.html?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">SI Live</a> reports.', 'PS 69 was given exposure in a <a href=""http://www.silive.com/news/index.ssf/2016/06/at_ps_69_a_student-centric_app.html"">Spotlight on Schools article</a> in Staten Island Live, which praised the school\'s ""student-centric"" approach to education.', 'At PS 69 students are encouraged to take the reigns in their own education, <a href=""http://www.silive.com/news/index.ssf/2016/06/at_ps_69_a_student-centric_app.html?utm_source=Master+Mailing+List&utm_campaign=872fde0d21-Rise_Shine_Controversy_continues_for_Boy6_7_2016&utm_medium=email&utm_term=0_23e3b96952-872fde0d21-75747313#incart_river_index"">reports the Staten Island Advance</a>.', 'PS 69 is the first of 24 New York public schools to begin construction on a solar rooftop garden, part of a $28 million project funded by the city and state. Read more <a href=""http://www.capitalnewyork.com/article/city-hall/2015/06/8568951/city-schools-solar-roofs-generate-lesson-plans?news-image"">here</a>.', 'As parents in Staten Island are calling for more autism programs at schools in the borough, the Nest Program at PS 69 is a popular option. Read more <a href=""http://www.dnainfo.com/new-york/20140217/sunnyside-staten-island/staten-island-parents-push-for-more-autism-programs-public-schools"">here</a>.']"
31R072,"['<a href=""https://www.silive.com/news/2019/06/staten-island-schools-to-get-new-school-nutrition-wellness-initiatives.html?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">Staten Island Live</a> features IS 72 as a part of Borough President James Oddo\'s initiative to encourage nutrition and wellness.', ""The school is not as bad as everyone says. It might not be the best, but it will definitely help your child work on their character. This school strongly attempts to help students become leaders, with their announcements, posters, and quotes around the school. They've even tried to incorporate more clubs for students to find more interests. (arts, animals, fitness, video games, books, history etc.) The homework is not a lot, and they try to limit the amount, in order to prevent stress for students. (they have a policy for no homework on Fridays.) Teachers are not bad, but some actually DO NOTHING. It's unfortunate, because students have to miss out on a subject or left to teach THEMSELVES. Yet, there are the best teachers that you could never find. Those teachers are like gems that make this school so UNIQUE. Of course, bullying is an issue at this school. But it's an issue at every school and it can't be prevented. Most rumors aren't true or as extreme as people say. Truly, the school is not that bad.""]"
31R074,"['PS 74 Future Leaders Elementary is one of 27 New York City schools on the 2015-2016 list of schools considered to be ""persistently dangerous"" by the state Department of Education, based on the number of disruptive or violent incidents. Read more <a href=""http://www.dnainfo.com/new-york/20150813/upper-west-side/number-of-persistently-dangerous-city-schools-on-decline-state-says"">here</a>.', ""please do not send your kid to this school. it was the worst decision I ever made I decided to send my three children here my daughter has been bullied for the whole entire year in the school has done nothing that has landed on deaf ears so I had no other option and had to file police report against this child and her family and the school treats the bully s as the best kids in the world and the kids get picked on all the ones that suffer.it doesn't material how good ur child is the side with the bully.the office is a joke and so is the counselor tells you to feel bad for the bully cuz they don't have a good family back round or support like your child . They can pretty much do as they please along as the apologies follower right after they do something band with no consensus. Will never send my kids back here."", 'This school is the worst school ever !!! Do yourself a favor and dont send your child here . The principalabf staff are a disgrace . Who dont know what theyre doing . They think bullying is nornal and okay your child isnt safe I know first hand .glad I transfered my daughter\n ', 'P.S. 74 landed on the state Education Department’s list of “persistently dangerous schools in 2014. Schools on the list have a high number of violent or disruptive incidents. Read more <a href=""http://www.nydailynews.com/new-york/education/city-schools-state-persistently-dangerous-list-article-1.1893403"">here</a>.']"
31R075,"['IS 75 Frank D. Paulo Principal Kenneth Zapata plans to meet with 6th grade teacher Adria Zawatsky to discuss whether she violated DOE policy by including a vocabulary question characterizing President Trump as haughty and needing to have more humility. A parent accused her of inappropriate political speech, <a href=http://www.silive.com/news/index.ssf/2017/02/did_staten_island_teacher_go_t.html?utm_source=Master+Mailing+List&utm_campaign=0232797ec4-EMAIL_CAMPAIGN_2017_02_16&utm_medium=email&utm_term=0_23e3b96952-0232797ec4-75750697#incart_river_index>SI Live reports</a>.', 'Chancellor Fariña announced 73 schools selected to join\nthe Learning Partners Program, an innovative and collaborative\ninitiative that brings schools together to share practices to improve learning\nin the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. I.S. 34 Tottenville was chosen to host I.S. 75 Frank D. Paulo and P.S. M94. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.', 'Chancellor Fariña visited IS 75 in her 70 school tour. What many of the schools have in common, Fariña said, is that something is working well. I.S. 75, for instance, was the first middle school in Staten Island to offer a popular program for autistic students,  Read more <a href=""http://ny.chalkbeat.org/2014/08/26/on-her-tour-of-city-schools-farina-takes-a-hands-on-approach/#.U_4eoktjcds"">here</a>.']"
31R078,"['RZA, the rapper, record producer, actor and founding member of the legendary hip-hop group Wu-Tang Clan donated 30 new iPads to PS 78 in a school assembly last week. ""The donation came about after teacher Jo Ann Accardi tweeted RZA last May, asking if he could help donate new technology to her students,"" <a href=""https://www.silive.com/news/2020/02/rza-donates-30-ipads-to-ps-78-never-stop-dreaming.html?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">SI Live</a> reports.']"
31R080,"[""My son attended Petrides from K-12. He needed speech and occupational therapy through middle school to help with his lisp and motor skills.  The services were provided on campus by caring teachers, which we very much appreciated.  He blossomed in HS, was on the swim & fencing teams, National Honor Society, and newspaper.  He graduated last year and earned a full ride to CSI's Verrazano Honors nursing program. No school is perfect and with so many students on a sprawling campus, there's bound to be a few incidents.  The large parking area is a luxury and having safety officers on the grounds is another plus. Overall, I credit the opportunities and challenges offered at Petrides in helping my son become the young man he is today."", ""Hi All,\nI am a parent looking to enroll my kid for Middle School here. Reading the comments here, I'm kind of discouraged sending my child here. All the comments are from 6 years ago. Has the situation changed? Are kids still being bullied here? Has the principal changed?"", 'Slovakian Ambassador Michael Mlyner to the United Nations visited The Michael J. Petrides School. <a href=""https://www.silive.com/news/2019/07/united-nations-ambassador-visits-students-in-class-column.html"">Staten Island Live</a> writes that the Petrides students who were a part of the city\'s Junior Ambassadors Program had a chance to speak with the ambassador about how they can tackle global issues and his personal experience in becoming a UN ambassador.', 'A Petrides school student posed with a BB gun in a school bathroom, the <a href=http://www.silive.com/news/2017/11/student_posts_photo_with_gun_a.html>Staten Island Advance reports</a>.', 'I dont know how much the school has changed in 3 yrs since my daughter graduated. I know from my experience i had two incidences which one i handled with the teacher, that favoritism and not liking a kid is real and mines was not disrespectful , the other the principal at the time who was very involved took care of that. 6th graders trying to bully my 2nd grader, we not having that. Otherwise the school is a good school. It may have things that need to be fixed like pta including all not your friends\n Making everyone feel accepted and their voices heard at pta. All the kids graduated and received scholarships and they all went to great schools. Parents get involved stop complaining but dont do nothing. Get involved complaints go to doe in manhattan they will not do nothing in si. The school has a lot of programs and activities for the kids. It was great learning experience for my daughter and i had no problems with noone. Its a school that offers more than regular school. If i would have knowned about the trouble kids going there i would have fought with them. Kids most of them go there to learn and those who dont should go to their zone. Trouble kids should not be allowed to be dumped there i dont know what the mayor was thinking. Good fight parents', 'If the school is allowed to simply kick out ""trouble kids"", then the zoned schools have more than their fair share of problem students.', 'A lawsuit against the city and DOE alleges that lack of proper supervision was the cause of a third-grader at Petrides suffering head injuries after being assaulted by another child at the school, reports the <a href=""http://www.silive.com/northshore/index.ssf/2017/01/lawsuit_boy_8_was_bullied_assa.html?utm_source=Master+Mailing+List&utm_campaign=bb689ed3e5-EMAIL_CAMPAIGN_2017_01_27&utm_medium=email&utm_term=0_23e3b96952-bb689ed3e5-75745745#incart_2box_silive-homepage-featured"">Staten Island Advance</a>.', 'Whats a normal hs?', 'Yes go to the doe in manhattan. When i first moved here my daughter went to 14 i wanted to put her in a better school not far. They told me that i needed a variance i told her no u dont . the person was nasty stated i dont know what school you cime from i cut her off and told her the same one that pays you. I went to the board. I already knew this from my older child. It doesnt matter if you live by curtis and pay lower taxes so that should not have been said. My daughter went to petrides from 2nd grade to 12 and i lived in a house in stapleton. It doesnt matter where you live or whether you chose to pay higher taxes or not. Its a lottery school and you should have looked this up before. Now go to doe and do what you need to do as a parent', 'I hope her child has graduated by now!', 'You can\'t expect a non-zoned school to accept your child. Those are the rules. Petrides is considered a ""non-zoned"" school which means NO MATTER where you live, you don\'t get into it unless you win the lottery. You should\'ve checked where your zoned schools were before you moved. Duh.', ""Hi, go to the board of education. My friend just moved to SI from California and the same thing happened to her but she went to the board of education and the school call her the very next day and they accepted her son.  When it comes to your children, please don't give up.  Good luck!!!""]"
31R861,"['A report by Class Size Matters shows that Staten Island School of Civic Leadership is one of many Staten Island schools plagued by overcrowding. Read more <a href=""http://www.silive.com/news/index.ssf/2015/11/advocacy_group_says_class_size.html#incart_river_index"">here</a>.']"
32K045,[]
32K075,"['this school sucks and one of the teachers ""Ms. Joseph"" embarassed a kid']"
32K086,"['This school is the best i totally recommend i went to this school it’s the best they have year books and many other things', 'I use to attend this school and it was amazing (Class of 2011)', 'me too \nclass 2011', 'Im in this school now about to leave this year I am in 5 grade and all the teachers are really great I would miss this school very much I will ever love this school and I hope that I do pass this grade for my own good\n']"
32K106,"['The District 32 Community Education Council highlighted P.S. 106 and two other local schools in a letter to NYC DOE Chancellor Richard Carranza, pleading to allocate funds towards a complete and thorough lead eradication after all three schools showed higher levels of lead following remediation treatments than their initial tests in 2016, <a href=""https://bushwickdaily.com/bushwick/categories/news/6203-bushwick-public-schools-found-high-levels-of-lead-in-drinking-water?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">Bushwick Daily reports</a>.']"
32K116,"['tbh if u dont like my old school is better not to say because there are things that happen but the teachers try there best it always comes from the parents how the kids act and behave the teachers are there to take care and teach but the first school comes from home.', 'Tbh i was a student in ps.116 last year and In my opinion it can be the best and safe school ever and i miss my school so much. ITS A WONDERFUL PLACE. Any student would enjoy being there because friends and teacher become family from the start <3 {Sapa}', ""Not sure if other parents know that they can leave their comments regarding this school on this website, but more should definitely be involved. \n\nThis school is the worst experience my son with special disabilities has had to deal with. They are very unorganized no sense of censorial environment for children with special needs. They do not get the gist of a complete disability vs. behavioral issues. They lack empathy beginning from their RUDE GHETTO SPOKEN ADMINISTRATION GROUP that represents an establishment of a PUBLIC SCHOOL in NYC, they are so unapproachable, they lack simple knowledge of information that DOE has on their website.  They are a just a poor representation of  what a school office members should be.  This school lack the teachers with experience that in turn equal to poor creative teaching lessons. As a concerned parent they simply do not meet any parental goals to looking to school for help for your child.  Getting children to be excited and want to go to school is a challenge all on it own, let alone having to bring them into this environment where they are not understood, manhandled and just brushed under the rug. in hopes to be forgotten. One thing is to lack DOE funding for these special education classes but another is totally different when the funds are given and they are not spent on the need of the individual child's disability ex. in providing or even outsourcing the adequate paraprofessionals they so desperately require. This is a real SHAME. They substitute pediatric psychological therapies with an inexperienced guidance counselor because they do not have one on staff, but they service special education, how is that even possible.  Instead of helping parents achieve the adequate funding from the DOE for these children, they just take and do as they deem fit. \n\nThe children are not taken outside EVERYDAY for fear of they may get hurt, apparently they express that they do not have the man power to oversee and supervise them in the playground.  \n\nThis just not what they promote to be..""]"
32K123,"['The school is open to all students in the five boroughs of NYC. It is a magnet school with a STEAM focus. Dual language classes from PreK-5 are excellent. There are music programs during the school day as well as after school including partnerships with Turtle Bay Music School, Studio in A School, Teatro Sea, and LeAp. Engineering, media/technology, yoga, physical education, visual art, Hydroponics and music are school day programs offered to students. This school is a hidden gem. Don’t let test scores speak for the school. Open houses, and private school tours offered as well as monthly parent STEAM workshops opened to the community. Email for more information: : Magnet@ps123k.com \nPS 123K The Suydam  Magnet School for STEAM', 'House Minority Leader Nancy Pelosi praised Mayor Bill de Blasio\'s pre-k for all initiative during a visit to PS 123, reports <a href=""http://www.nydailynews.com/news/politics/nancy-pelosi-praises-de-blasio-pre-k-program-article-1.2591395?utm_source=Master+Mailing+List&utm_campaign=146037afe5-Rise_Shine_City_faces_school_safety_laws4_7_2016&utm_medium=email&utm_term=0_23e3b96952-146037afe5-75578181"">NY Daily News</a>.']"
32K145,['Does anyone with experience in this school have any word on the new principal?  Is she better than the last?  Looks like this review is pretty out of date.  Thanks!']
32K151,"[""I love this school because of all the wonderful \nprograms and extra care they take to keep the children engaged. My son only has great things to say about the teachers and he is excited to go to school every day. It's the best choice I could have made!"", 'This is the best decision I could make for my children! The teachers are the best people! They tell you everything you need to know about your child . They be there always to help them ! Ms. Mejia , ms. Suazo, ms. Torres they really help my kids in school. They are learning I see how well they are doing now. I loveee this school! and I tell other parents that the decision to bring their children to this school will always be the best decision because they learn a lot here.', ""151 has been a great experience as mother I couldn't ask for better school. Thank you"", 'Ms.Morales we are glad that you are part of our 151 family! Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', 'Best decision I made thus far for my child placing him in 151.. Great school and staff.', 'Thank you so much for your comment! We are excited that PS151K is the best fit for you and your family! Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', 'My child has been attending P.S 151 since Pre-k , she switched over from a school in queens about 3 weeks into the school year ( 2016 ) since that day it has been the best decision I have made . The awareness an dedication the principle , teachers an school staff show is amazing .. any concerns I have had as far as my daughter falling behind in her school work , her teachers have pushed her to do better explain more in her writing , I can’t honestly say they school all together works very hard for our kids .  The activities they have all school year around , keeps my daughter on her toes , she never wants to miss a day , this school makes every kid feel special , safe & Most importantly educated ! Thank you P.S 151 .', 'Thank you so much Jasmine! We are beyond glad that PS151k is serving you and your daughter. We are one big family and want nothing but the best for our kids. Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', 'I am parent with four children that have attended P.S. 151. My last child is now in the dual-language program for the past 4 years, he is now in third grade and although challenging he has learned a good deal in Spanish. This school provides a lot of support and parent involvement is very much welcomed. They also have so many after school activities such as cooking, exercise, and the arts, the list goes on. This school is definitely a wonderful Beacon in the neighborhood.', 'Thank you so much for your comment! We are glad that your child is benefiting from our dual language program. Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', ""I like PS151 because they keep me informed daily and go the extra mile. They provide additional programs that weren't available across the street. Both my son and I are excited about this school every morning. My son loves all his teachers and I would absolutely recommend this school. During school and afterschool, from Spanish Dual language to piano to ASPIRA to Read Alliance, I really feel like my son is getting an enriched education. My only possible regret is that they don't go up to 8th grade."", 'Ms.Lorenzana we are glad that PS15k was a great fit for you and your family instead of the charter school across. Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', 'La escuela Ps151 me gusta porque siempre  mantienen a Los padres informados de todo lo relacionado con nuestros niños. \nGracias x el esfuerzo y dedicacion que dan para la educacion de nuestros hijos 👏👏👏👍😊', 'La escuela PS 151, me parece muy buena, las maestras y el personal son buenas y amables, me gusta el programas que tienen y la recomiendo 👍', 'PS 151 is a great school. There are so many programs and activities. My kids look forward to school everyday. They love their teachers, and I think they are wonderful. The teachers are doing a phenomenal job and I would definitely recommend this school.', 'Ms.Rodriguez thank you so much for your comment. We are glad that your kids look forward to coming to school. It’s a pleasure to have you all part of our 151 family! Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', 'La Escuela Publica PS 151 es una gran Escuela.Siempre nos hacen sentir como Familia.Tienen diversidad de cursos dependiendo de la necesidades de sus niños.Sus maestros,personal escolar y directora son muy amables y profesionales.Gracias por llevar a mis hijos al éxito y comprender sus necesidades.', 'School is safe and staff are friendly, the options for after school are awesome.', 'Ms.Garcia we are glad that you are part of our 151 family! Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', 'The school has after school programs that are beneficial to both the parents and child, eg: Leap, Aspira and the Readers Alliance programs!', 'Rosemary thank you so much for your comment. I am glad that our after school programs has benefited your family! Don’t forget to join us on December 10th in room 112 at 8:15. Together with me (the principal), our staff and other parents we will discuss how we can continue improving our school.', 'PS 151 students will get backpacks stuffed with school supplies from the New York City Police Department, <a href=""http://patch.com/new-york/bushwick/nypd-launches-backpack-project-bushwick-ps-151?utm_source=Master+Mailing+List&utm_campaign=7f4ba82d4f-Rise_Shine_Brooklyn_charter_school_wins_9_15_2016&utm_medium=email&utm_term=0_23e3b96952-7f4ba82d4f-50241921"">Bushwick Patch reports</a>.', 'The <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2015-2016/Chancellor+Farina+Announces+38+New+Bilingual+Programs.htm"">Department of Education has announced</a> that PS 151 will have Spanish dual language and transitional bilingual education programs from the start of the 2016-2017 school year.', 'What is the school like in 2014?']"
32K162,['yes my little brother goes to this school']
32K274,"['<a href=""http://www.brooklyneagle.com/articles/2018/3/8/brooklyn-judges-and-lawyers-go-back-school-read-across-america"">The Brooklyn Daily Eagle</a> reports on the Read Across America event held at PS 274, which included a group of attorneys and judges from the Brooklyn Women’s Bar Association (BWBA.)']"
32K291,"['Coming from a person that’s been at this school since last year I can tell you all it’s still violent. !!!!DO NOT PUT YOUR KIDS IN HERE!!!!\n\nEveryday there’s another fight with the students, regardless if it’s in the hallways, school yard or off the school block and they still make the students wear uniform otherwise they won’t be able to to leave the building during lunch and have to stay inside which is absolutely insane!\n\nIn the morning you HAVE to go through metal detectors, I’ve been stopped three (3) times in ONE (1) week last year just because of my keychain, during each of those times I was pulled to the side and had to get a body search and they even searched my bag which was embarrassing yet other students with keychains never had to go through this. Plus, you can’t even have your phone with you in this school, they put it in pouches that have a lock like in the store on clothes!!\n\nThere are few teachers and students that are actually respectful and do what they’re supposed to. The rest of the staff and students and disrespectful and don’t even do anything besides cause problems, especially the lady (Ms. Castillo) in the main office. I was put into the wrong class and she keeps making up excuses as to why i can’t change classes. 😒😒', ""This school went under while Lillian Druck and Jacqueline Rosado were the administrators. Before Lillian retired, she left her personal friend/relative, Jacqueline Rosado with another high paying position after she FAILED as a Principal because she NEVER got off of her seat to regulate her school. Rosado had everyone else doing her job because she's lazy and clueless.. Now the school has no hope! Don't even bother putting your kid in that school, it isn't safe at all and the good teachers were all pushed out under Rosado."", 'Horrible school no respect and staff they never no nothing', ""291 is a really Horrible!!! kids fight and do what ever they want. they show lack of respects for any adult hood and no respect for peers. 291 is a school that is like a jail, its a living hell. The teachers try, although student just don't care. The parents don't even portray a good role model to their kids in general. 291 Is a bad school and no one should send there kids there."", 'No , this school is not violent as it used to be. It is now a small school and help on the first day of school. The teachers are great. In 6th grade i did have trouble but if you really work hard you will be in the honers and the teachers will help alot. I get 80 and above amd it is not easy like other schools. If you got acepted dont be scared am sure there will be people that will make good friends.\n', 'Ninety-four low-performing schools are now called “Renewal Schools,”. They will receive increased funds designated for an hour of additional learning time, after-school and summer programs, and teacher training. The principals will also be under review. Read more <a href=""http://ny.chalkbeat.org/2014/11/03/these-94-schools-are-set-to-receive-extra-funding-and-learning-time/#.VFqXM4c7X8E"">here</a>.', 'I totally agree. Hahaha!']"
32K299,[]
32K347,"['Parents and teachers at IS 349 and IS 347 are outraged by a proposal to co-locate an Achievement First Charter school in their school building. Read more <a href=""http://www.dnainfo.com/new-york/20150115/bushwick/2-bushwick-schools-fight-co-location-with-charter-school"">here</a>.']"
32K349,"['Lmao i don’t really know about that now maybe I’m the past but in I.s.349 it is amazing I’ve made so many good friends I have great relationships witch the teachers and the made me feel welcome when I first came in now this is about to be my third year and I would trade this school for nothing but however I wouldn’t say it’s perfect either because there are altercations and drama with some students but they resolve it very well overall I would say that I respectfully disagree with ur opinions and think it’s amazing there so I definitely recomend😊', 'Do not put your children in this school it is boring and bad take my advice because I went there for 3 yeah and it was boring and s horrible school in general', 'This is not a good school, student date too young, influencing other children and made student have lot of exes, it is not good for student future love life as this is child play to them right now. The hispanic influence the Asian to date at young age while it all playing at that age. Everyone just date date date and breake up. Dating too young is not good for the children as they will meet the one in the far future and what will they say if they know you have so many past relationahip which just child play and not serious. There is one Asian kid in this school who got influence from his friends and the girl to date when he just came to america, he date and date, nonestop and when he meet the girl for him he regret everything and his past relationship make the girl sad all the time.# Real story. Base on other comment this is not a good school for student growing up and student education esoecially everything in this school is too easy to actually teach student anything. This school should be shut off and close down. ', 'This is true this school is horrible I went there and it was the worst 3 years of my life', 'when does school end?', 'Parents and teachers at IS 349 and IS 347 are fighting a proposal to co-locate an Achievement First Charter school in their school building. Read more <a href=""http://www.dnainfo.com/new-york/20150115/bushwick/2-bushwick-schools-fight-co-location-with-charter-school"">here</a>.', 'Ninety-four low-performing schools are now called “Renewal Schools,” by Di Blasio. They will receive increased funds designated for an hour of additional learning time, after-school and summer programs, and teacher training. The principals will also be under review. Read more <a href=""http://ny.chalkbeat.org/2014/11/03/these-94-schools-are-set-to-receive-extra-funding-and-learning-time/#.VFqXM4c7X8E"">here</a>.']"
32K376,"['The District 32 Community Education Council highlighted P.S. 376 and two other local schools in a letter to NYC DOE Chancellor Richard Carranza, pleading to allocate funds towards a complete and thorough lead eradication after all three schools showed higher levels of lead following remediation treatments than their initial tests in 2016, <a href=""https://bushwickdaily.com/bushwick/categories/news/6203-bushwick-public-schools-found-high-levels-of-lead-in-drinking-water?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">Bushwick Daily reports</a>.', 'The correct website link is this: https://www.ps376.org/', 'A longtime artist working as a custodian at PS 376 brightens up classrooms through decorating them with lively murals, <a href=""http://www.ny1.com/nyc/all-boroughs/education/2018/06/25/a-custodian-creates-works-of-art-at-the-school-he-works-at""> Spectrum News 1 reports</a>.', 'This is a great place to work. I am teacher at this school and I have been here since the building open. We have a great staff that will do anything for this school.  I love this school community and there are many great educators. Administration support the teachers. Ms. Vera-Drucker is a great school leader.', 'I am a parent and this is a 21st Century school. There are plenty of lunch clubs and afterschool clubs for students. My child participated in the development of the NAO Robot, he learned how to program a robot through coding. The staff are 21st Century leaders and do their best to bring the latest technology into the school.  The classrooms are beautiful. All the classrooms are equipped with the latest technology. Kindergarten classes have smartables, yes smartables and smartboards. The teachers are dedicated. This school is very clean. The school counselor is very supportive. I highly recommend this school. ']"
32K377,"['Does anyone remember Mr. Corlito, 6th grade teacher? He was an AWESOME teacher! This was a great school when I was there many years ago (1980)...it saddens me to hear bad reviews.', 'Hell yeah, he made that school awsome', ""I'm still attending this school i just wanna say the teachers are not the problem its the kids they just don't care about school and passing, they just care about guys and drama. also these middle teachers ( and some lower grade school teachers)are so talented and want the best for us and spend their own money and time on us they love us.in the other hand there's going to be bullying going on anywhere you go its just they way your child handles it because most of the time they start it or say something back to make it even worse. I love this school its been the best and worst 8 years of my life. but  the problem of the school is the kids ,especially the middle school students,that have no respect for one another. parents just have to show they're kids how to respect one another and how to take their education seriously.  class of 2k17"", ""Hi everyone but sorry to say this is 2015 and this school is terrible the kids are not getting there fare share of education there's never not enough funding whatever and they cover themselves under the books sorry I have three kids that attend there and the only reason they still there is because of the district having a hard time removing them a fight to the battle the school is full of it and they don't have any programs to help your child that is falling bad .O by the way don't believe what they tell you about the school sounds good but is all lies check it out when they don't know when your coming good luck run to another school district 32 is not to good for me."", 'Both of my two daughters went to this school and they both were bullied to the point that I took them out of there, Teachers would literally see the bullying and wont do anything same with the dean and principal. My eldest daughter once said to a student punched a teacher because he spit on her. This school is bad news', 'The DOE\'s firing of former PS/IS 377 special ed teacher Anthony Russo in 2011, after strong allegations of incompetence, was unlawful an appellate court ruled. Read more <a href=""http://nypost.com/2014/07/07/incompetent-special-ed-teacher-cant-be-fired/"">here</a>.', 'Thank you for posting this once more this school shows its true colors. ']"
